model_id,task,format,uid,valid,qa_s_correct,qa_p_correct,qa_s,qa_p,jsem_filled_1_10,jsem_observed,jsem_normalized,judge,qa_micro,chamfer_distance,chamfer_distance_score,iou_csg,f_score_005,f_score_001,normal_consistency,no_open_edge,inverted_normal_score,non_manifold_edge_score,iou_measured,iou_inapplicable,geometry,topology
glm53_official,descriptive,openscad,0008/00089777,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0075/00758810,True,3,0,0.75,,6,6,0.5555555555555556,0.6527777777777778,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0028/00284926,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0074/00741629,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0097/00973497,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0047/00474303,True,4,0,1.0,,5,5,0.4444444444444444,0.7222222222222222,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0061/00616188,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0005/00051572,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0025/00253807,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0024/00242128,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0029/00292492,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0054/00547865,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0005/00052091,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0034/00344679,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0092/00923543,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0024/00242859,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0079/00790247,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0084/00843879,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0010/00108226,True,3,0,0.75,,6,6,0.5555555555555556,0.6527777777777778,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0026/00268031,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0022/00225399,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0057/00570258,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0010/00101896,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0061/00619989,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0022/00226013,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0052/00523563,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0036/00361447,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0070/00709862,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0054/00541109,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0086/00866616,True,4,0,1.0,,7,7,0.6666666666666666,0.8333333333333333,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0027/00279318,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0082/00827203,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0039/00391450,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0013/00135378,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0093/00934405,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0056/00568816,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0072/00728052,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0021/00210983,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53_official,descriptive,openscad,0046/00460772,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0085/00852511,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0009/00099014,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0071/00710826,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0005/00057589,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,json,0015/00155951,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0013/00134405,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0053/00531353,True,2,0,0.5,,3,3,0.2222222222222222,0.3611111111111111,,,,,,,,,,,,,,
glm53flash,descriptive,json,0094/00941813,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0081/00817410,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0045/00457640,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0047/00478097,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0013/00135353,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0062/00621494,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0016/00169954,True,1,0,0.25,,6,6,0.5555555555555556,0.4027777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0039/00390147,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0089/00895528,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0030/00306122,True,4,0,1.0,,7,7,0.6666666666666666,0.8333333333333333,,,,,,,,,,,,,,
glm53flash,descriptive,json,0070/00706059,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0008/00086411,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0073/00732007,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0010/00103639,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0019/00199917,True,2,0,0.5,,10,10,1.0,0.75,,,,,,,,,,,,,,
glm53flash,descriptive,json,0035/00350534,True,3,0,0.75,,6,6,0.5555555555555556,0.6527777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0043/00431078,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0073/00737056,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0078/00788594,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0067/00677148,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0093/00937375,False,0,0,0.0,,1.0,,0.0,0.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0072/00726428,True,4,0,1.0,,1,1,0.0,0.5,,,,,,,,,,,,,,
glm53flash,descriptive,json,0049/00497058,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0013/00133189,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0024/00249966,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0004/00042777,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0055/00553999,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0068/00681400,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0071/00714935,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0022/00227442,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0039/00397627,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0026/00268024,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0007/00073282,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0036/00369868,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0084/00844862,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0026/00268027,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0092/00925049,False,0,0,0.0,,1.0,,0.0,0.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0072/00725542,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0015/00150938,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0072/00726429,True,4,0,1.0,,1,1,0.0,0.5,,,,,,,,,,,,,,
glm53flash,descriptive,json,0065/00657969,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0031/00310774,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0061/00618813,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,json,0030/00307386,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,json,0072/00724192,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0018/00189804,True,2,0,0.5,,10,10,1.0,0.75,,,,,,,,,,,,,,
glm53flash,descriptive,json,0080/00807326,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0078/00789364,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0002/00029952,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0005/00051224,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0087/00873073,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0077/00779770,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0077/00778195,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0039/00397628,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0008/00089777,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0075/00758810,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0028/00284926,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,json,0074/00741629,True,3,0,0.75,,6,6,0.5555555555555556,0.6527777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0097/00973497,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0047/00474303,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53flash,descriptive,json,0061/00616188,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0005/00051572,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0025/00253807,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0024/00242128,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0029/00292492,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0054/00547865,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0005/00052091,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0034/00344679,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0092/00923543,True,2,0,0.5,,8,8,0.7777777777777778,0.6388888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0024/00242859,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0079/00790247,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0084/00843879,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0010/00108226,True,2,0,0.5,,4,4,0.3333333333333333,0.41666666666666663,,,,,,,,,,,,,,
glm53flash,descriptive,json,0026/00268031,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,json,0022/00225399,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0057/00570258,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0010/00101896,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0061/00619989,True,3,0,0.75,,2,2,0.1111111111111111,0.4305555555555556,,,,,,,,,,,,,,
glm53flash,descriptive,json,0022/00226013,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0052/00523563,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0036/00361447,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,json,0070/00709862,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0054/00541109,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,json,0086/00866616,True,4,0,1.0,,7,7,0.6666666666666666,0.8333333333333333,,,,,,,,,,,,,,
glm53flash,descriptive,json,0027/00279318,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0082/00827203,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0039/00391450,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0013/00135378,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0093/00934405,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0056/00568816,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,json,0072/00728052,True,4,0,1.0,,9,9,0.8888888888888888,0.9444444444444444,,,,,,,,,,,,,,
glm53flash,descriptive,json,0021/00210983,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,json,0046/00460772,True,4,0,1.0,,5,5,0.4444444444444444,0.7222222222222222,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0085/00852511,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0009/00099014,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0071/00710826,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0005/00057589,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0015/00155951,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0013/00134405,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0053/00531353,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0094/00941813,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0081/00817410,True,2,0,0.5,,4,4,0.3333333333333333,0.41666666666666663,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0045/00457640,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0047/00478097,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0013/00135353,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0062/00621494,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0016/00169954,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0039/00390147,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0089/00895528,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0030/00306122,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0070/00706059,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0008/00086411,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0073/00732007,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0010/00103639,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0019/00199917,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0035/00350534,True,2,0,0.5,,4,4,0.3333333333333333,0.41666666666666663,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0043/00431078,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0073/00737056,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0078/00788594,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0067/00677148,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0093/00937375,True,2,0,0.5,,10,10,1.0,0.75,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0072/00726428,True,4,0,1.0,,1,1,0.0,0.5,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0049/00497058,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0013/00133189,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0024/00249966,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0004/00042777,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0055/00553999,True,2,0,0.5,,4,4,0.3333333333333333,0.41666666666666663,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0068/00681400,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0071/00714935,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0022/00227442,True,1,0,0.25,,6,6,0.5555555555555556,0.4027777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0039/00397627,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0026/00268024,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0007/00073282,True,2,0,0.5,,8,8,0.7777777777777778,0.6388888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0036/00369868,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0084/00844862,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0026/00268027,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0092/00925049,True,1,0,0.25,,6,6,0.5555555555555556,0.4027777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0072/00725542,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0015/00150938,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0072/00726429,True,4,0,1.0,,1,1,0.0,0.5,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0065/00657969,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0031/00310774,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0061/00618813,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0030/00307386,True,2,0,0.5,,6,6,0.5555555555555556,0.5277777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0072/00724192,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0018/00189804,False,0,0,0.0,,1.0,,0.0,0.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0080/00807326,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0078/00789364,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0002/00029952,True,3,0,0.75,,8,8,0.7777777777777778,0.7638888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0005/00051224,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0087/00873073,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0077/00779770,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0077/00778195,True,3,0,0.75,,10,10,1.0,0.875,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0039/00397628,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0008/00089777,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0075/00758810,True,4,0,1.0,,6,6,0.5555555555555556,0.7777777777777778,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0028/00284926,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0074/00741629,False,0,0,0.0,,1.0,,0.0,0.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0097/00973497,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0047/00474303,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0061/00616188,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0005/00051572,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0025/00253807,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0024/00242128,True,0,0,0.0,,3,3,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0029/00292492,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0054/00547865,True,4,0,1.0,,2,2,0.1111111111111111,0.5555555555555556,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0005/00052091,True,3,0,0.75,,4,4,0.3333333333333333,0.5416666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0034/00344679,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0092/00923543,True,4,0,1.0,,8,8,0.7777777777777778,0.8888888888888888,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0024/00242859,True,4,0,1.0,,4,4,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0079/00790247,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0084/00843879,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0010/00108226,True,4,0,1.0,,7,7,0.6666666666666666,0.8333333333333333,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0026/00268031,False,0,0,0.0,,1.0,,0.0,0.0,,,,,,,,,,,,,,
glm53flash,descriptive,openscad,0022/00225399,True,4,0,1.0,,10,10,1.0,1.0,,,,,,,,,,,,,,
